,count,period,hour,minute,day,month,year,weekday,d0,d1,d2,d3,d4
693,144,2021-09-08 05:15:00,5,15,8,9,2021,2,144,120,24,48,84
694,435,2021-09-08 05:30:00,5,30,8,9,2021,2,144,144,120,24,48
695,465,2021-09-08 05:45:00,5,45,8,9,2021,2,435,144,144,120,24
696,540,2021-09-08 06:00:00,6,0,8,9,2021,2,465,435,144,144,120
697,1020,2021-09-08 06:15:00,6,15,8,9,2021,2,540,465,435,144,144
698,1488,2021-09-08 06:30:00,6,30,8,9,2021,2,1020,540,465,435,144
699,2568,2021-09-08 06:45:00,6,45,8,9,2021,2,1488,1020,540,465,435
700,3168,2021-09-08 07:00:00,7,0,8,9,2021,2,2568,1488,1020,540,465
701,3768,2021-09-08 07:15:00,7,15,8,9,2021,2,3168,2568,1488,1020,540
702,3792,2021-09-08 07:30:00,7,30,8,9,2021,2,3768,3168,2568,1488,1020
703,4932,2021-09-08 07:45:00,7,45,8,9,2021,2,3792,3768,3168,2568,1488
704,4944,2021-09-08 08:00:00,8,0,8,9,2021,2,4932,3792,3768,3168,2568
705,4320,2021-09-08 08:15:00,8,15,8,9,2021,2,4944,4932,3792,3768,3168
706,3948,2021-09-08 08:30:00,8,30,8,9,2021,2,4320,4944,4932,3792,3768
707,4188,2021-09-08 08:45:00,8,45,8,9,2021,2,3948,4320,4944,4932,3792
708,3888,2021-09-08 09:00:00,9,0,8,9,2021,2,4188,3948,4320,4944,4932
709,3348,2021-09-08 09:15:00,9,15,8,9,2021,2,3888,4188,3948,4320,4944
710,3528,2021-09-08 09:30:00,9,30,8,9,2021,2,3348,3888,4188,3948,4320
711,3696,2021-09-08 09:45:00,9,45,8,9,2021,2,3528,3348,3888,4188,3948
712,3096,2021-09-08 10:00:00,10,0,8,9,2021,2,3696,3528,3348,3888,4188
713,3288,2021-09-08 10:15:00,10,15,8,9,2021,2,3096,3696,3528,3348,3888
714,2916,2021-09-08 10:30:00,10,30,8,9,2021,2,3288,3096,3696,3528,3348
715,2652,2021-09-08 10:45:00,10,45,8,9,2021,2,2916,3288,3096,3696,3528
716,2292,2021-09-08 11:00:00,11,0,8,9,2021,2,2652,2916,3288,3096,3696
717,2328,2021-09-08 11:15:00,11,15,8,9,2021,2,2292,2652,2916,3288,3096
718,2544,2021-09-08 11:30:00,11,30,8,9,2021,2,2328,2292,2652,2916,3288
719,2172,2021-09-08 11:45:00,11,45,8,9,2021,2,2544,2328,2292,2652,2916
720,1980,2021-09-08 12:00:00,12,0,8,9,2021,2,2172,2544,2328,2292,2652
721,1764,2021-09-08 12:15:00,12,15,8,9,2021,2,1980,2172,2544,2328,2292
722,2184,2021-09-08 12:30:00,12,30,8,9,2021,2,1764,1980,2172,2544,2328
723,2100,2021-09-08 12:45:00,12,45,8,9,2021,2,2184,1764,1980,2172,2544
724,2172,2021-09-08 13:00:00,13,0,8,9,2021,2,2100,2184,1764,1980,2172
725,2268,2021-09-08 13:15:00,13,15,8,9,2021,2,2172,2100,2184,1764,1980
726,2580,2021-09-08 13:30:00,13,30,8,9,2021,2,2268,2172,2100,2184,1764
727,2400,2021-09-08 13:45:00,13,45,8,9,2021,2,2580,2268,2172,2100,2184
728,2004,2021-09-08 14:00:00,14,0,8,9,2021,2,2400,2580,2268,2172,2100
729,2904,2021-09-08 14:15:00,14,15,8,9,2021,2,2004,2400,2580,2268,2172
730,3588,2021-09-08 14:30:00,14,30,8,9,2021,2,2904,2004,2400,2580,2268
731,3516,2021-09-08 14:45:00,14,45,8,9,2021,2,3588,2904,2004,2400,2580
732,2748,2021-09-08 15:00:00,15,0,8,9,2021,2,3516,3588,2904,2004,2400
733,2808,2021-09-08 15:15:00,15,15,8,9,2021,2,2748,3516,3588,2904,2004
734,3096,2021-09-08 15:30:00,15,30,8,9,2021,2,2808,2748,3516,3588,2904
735,2712,2021-09-08 15:45:00,15,45,8,9,2021,2,3096,2808,2748,3516,3588
736,2616,2021-09-08 16:00:00,16,0,8,9,2021,2,2712,3096,2808,2748,3516
737,2136,2021-09-08 16:15:00,16,15,8,9,2021,2,2616,2712,3096,2808,2748
738,2040,2021-09-08 16:30:00,16,30,8,9,2021,2,2136,2616,2712,3096,2808
739,1896,2021-09-08 16:45:00,16,45,8,9,2021,2,2040,2136,2616,2712,3096
740,2628,2021-09-08 17:00:00,17,0,8,9,2021,2,1896,2040,2136,2616,2712
741,2340,2021-09-08 17:15:00,17,15,8,9,2021,2,2628,1896,2040,2136,2616
742,2268,2021-09-08 17:30:00,17,30,8,9,2021,2,2340,2628,1896,2040,2136
743,2544,2021-09-08 17:45:00,17,45,8,9,2021,2,2268,2340,2628,1896,2040
744,2124,2021-09-08 18:00:00,18,0,8,9,2021,2,2544,2268,2340,2628,1896
745,2712,2021-09-08 18:15:00,18,15,8,9,2021,2,2124,2544,2268,2340,2628
746,2400,2021-09-08 18:30:00,18,30,8,9,2021,2,2712,2124,2544,2268,2340
747,2256,2021-09-08 18:45:00,18,45,8,9,2021,2,2400,2712,2124,2544,2268
748,2472,2021-09-08 19:00:00,19,0,8,9,2021,2,2256,2400,2712,2124,2544
749,2664,2021-09-08 19:15:00,19,15,8,9,2021,2,2472,2256,2400,2712,2124
750,2532,2021-09-08 19:30:00,19,30,8,9,2021,2,2664,2472,2256,2400,2712
751,2352,2021-09-08 19:45:00,19,45,8,9,2021,2,2532,2664,2472,2256,2400
752,2772,2021-09-08 20:00:00,20,0,8,9,2021,2,2352,2532,2664,2472,2256
753,2244,2021-09-08 20:15:00,20,15,8,9,2021,2,2772,2352,2532,2664,2472
754,2616,2021-09-08 20:30:00,20,30,8,9,2021,2,2244,2772,2352,2532,2664
755,2028,2021-09-08 20:45:00,20,45,8,9,2021,2,2616,2244,2772,2352,2532
756,2460,2021-09-08 21:00:00,21,0,8,9,2021,2,2028,2616,2244,2772,2352
757,1584,2021-09-08 21:15:00,21,15,8,9,2021,2,2460,2028,2616,2244,2772
758,1692,2021-09-08 21:30:00,21,30,8,9,2021,2,1584,2460,2028,2616,2244
759,1788,2021-09-08 21:45:00,21,45,8,9,2021,2,1692,1584,2460,2028,2616
760,2280,2021-09-08 22:00:00,22,0,8,9,2021,2,1788,1692,1584,2460,2028
761,1716,2021-09-08 22:15:00,22,15,8,9,2021,2,2280,1788,1692,1584,2460
762,1320,2021-09-08 22:30:00,22,30,8,9,2021,2,1716,2280,1788,1692,1584
763,1200,2021-09-08 22:45:00,22,45,8,9,2021,2,1320,1716,2280,1788,1692
764,1032,2021-09-08 23:00:00,23,0,8,9,2021,2,1200,1320,1716,2280,1788
765,780,2021-09-08 23:15:00,23,15,8,9,2021,2,1032,1200,1320,1716,2280
766,540,2021-09-08 23:30:00,23,30,8,9,2021,2,780,1032,1200,1320,1716
767,732,2021-09-08 23:45:00,23,45,8,9,2021,2,540,780,1032,1200,1320
768,492,2021-09-09 00:00:00,0,0,9,9,2021,3,732,540,780,1032,1200
769,396,2021-09-09 00:15:00,0,15,9,9,2021,3,492,732,540,780,1032
770,660,2021-09-09 00:30:00,0,30,9,9,2021,3,396,492,732,540,780
771,456,2021-09-09 00:45:00,0,45,9,9,2021,3,660,396,492,732,540
772,432,2021-09-09 01:00:00,1,0,9,9,2021,3,456,660,396,492,732
773,180,2021-09-09 01:15:00,1,15,9,9,2021,3,432,456,660,396,492
774,360,2021-09-09 01:30:00,1,30,9,9,2021,3,180,432,456,660,396
775,204,2021-09-09 01:45:00,1,45,9,9,2021,3,360,180,432,456,660
776,120,2021-09-09 02:00:00,2,0,9,9,2021,3,204,360,180,432,456
777,72,2021-09-09 02:15:00,2,15,9,9,2021,3,120,204,360,180,432
778,132,2021-09-09 02:30:00,2,30,9,9,2021,3,72,120,204,360,180
779,204,2021-09-09 02:45:00,2,45,9,9,2021,3,132,72,120,204,360
780,108,2021-09-09 03:00:00,3,0,9,9,2021,3,204,132,72,120,204
781,72,2021-09-09 03:15:00,3,15,9,9,2021,3,108,204,132,72,120
782,60,2021-09-09 03:30:00,3,30,9,9,2021,3,72,108,204,132,72
783,15,2021-09-09 03:45:00,3,45,9,9,2021,3,60,72,108,204,132
784,45,2021-09-09 04:00:00,4,0,9,9,2021,3,15,60,72,108,204
785,264,2021-09-09 04:15:00,4,15,9,9,2021,3,45,15,60,72,108
786,36,2021-09-09 04:30:00,4,30,9,9,2021,3,264,45,15,60,72
787,132,2021-09-09 04:45:00,4,45,9,9,2021,3,36,264,45,15,60
788,156,2021-09-09 05:00:00,5,0,9,9,2021,3,132,36,264,45,15
789,168,2021-09-09 05:15:00,5,15,9,9,2021,3,156,132,36,264,45
790,312,2021-09-09 05:30:00,5,30,9,9,2021,3,168,156,132,36,264
791,525,2021-09-09 05:45:00,5,45,9,9,2021,3,312,168,156,132,36
792,720,2021-09-09 06:00:00,6,0,9,9,2021,3,525,312,168,156,132
793,996,2021-09-09 06:15:00,6,15,9,9,2021,3,720,525,312,168,156
794,1704,2021-09-09 06:30:00,6,30,9,9,2021,3,996,720,525,312,168
795,2556,2021-09-09 06:45:00,6,45,9,9,2021,3,1704,996,720,525,312
796,3396,2021-09-09 07:00:00,7,0,9,9,2021,3,2556,1704,996,720,525
797,4236,2021-09-09 07:15:00,7,15,9,9,2021,3,3396,2556,1704,996,720
798,4695,2021-09-09 07:30:00,7,30,9,9,2021,3,4236,3396,2556,1704,996
799,4932,2021-09-09 07:45:00,7,45,9,9,2021,3,4695,4236,3396,2556,1704
800,4524,2021-09-09 08:00:00,8,0,9,9,2021,3,4932,4695,4236,3396,2556
801,3912,2021-09-09 08:15:00,8,15,9,9,2021,3,4524,4932,4695,4236,3396
802,3720,2021-09-09 08:30:00,8,30,9,9,2021,3,3912,4524,4932,4695,4236
803,3996,2021-09-09 08:45:00,8,45,9,9,2021,3,3720,3912,4524,4932,4695
804,4248,2021-09-09 09:00:00,9,0,9,9,2021,3,3996,3720,3912,4524,4932
805,3780,2021-09-09 09:15:00,9,15,9,9,2021,3,4248,3996,3720,3912,4524
806,3480,2021-09-09 09:30:00,9,30,9,9,2021,3,3780,4248,3996,3720,3912
807,3288,2021-09-09 09:45:00,9,45,9,9,2021,3,3480,3780,4248,3996,3720
808,3288,2021-09-09 10:00:00,10,0,9,9,2021,3,3288,3480,3780,4248,3996
809,3072,2021-09-09 10:15:00,10,15,9,9,2021,3,3288,3288,3480,3780,4248
810,2844,2021-09-09 10:30:00,10,30,9,9,2021,3,3072,3288,3288,3480,3780
811,2592,2021-09-09 10:45:00,10,45,9,9,2021,3,2844,3072,3288,3288,3480
812,2640,2021-09-09 11:00:00,11,0,9,9,2021,3,2592,2844,3072,3288,3288
813,2436,2021-09-09 11:15:00,11,15,9,9,2021,3,2640,2592,2844,3072,3288
814,2184,2021-09-09 11:30:00,11,30,9,9,2021,3,2436,2640,2592,2844,3072
815,1836,2021-09-09 11:45:00,11,45,9,9,2021,3,2184,2436,2640,2592,2844
816,2076,2021-09-09 12:00:00,12,0,9,9,2021,3,1836,2184,2436,2640,2592
817,2040,2021-09-09 12:15:00,12,15,9,9,2021,3,2076,1836,2184,2436,2640
818,1848,2021-09-09 12:30:00,12,30,9,9,2021,3,2040,2076,1836,2184,2436
819,2124,2021-09-09 12:45:00,12,45,9,9,2021,3,1848,2040,2076,1836,2184
820,1944,2021-09-09 13:00:00,13,0,9,9,2021,3,2124,1848,2040,2076,1836
821,1800,2021-09-09 13:15:00,13,15,9,9,2021,3,1944,2124,1848,2040,2076
822,2124,2021-09-09 13:30:00,13,30,9,9,2021,3,1800,1944,2124,1848,2040
823,2472,2021-09-09 13:45:00,13,45,9,9,2021,3,2124,1800,1944,2124,1848
824,2436,2021-09-09 14:00:00,14,0,9,9,2021,3,2472,2124,1800,1944,2124
825,2592,2021-09-09 14:15:00,14,15,9,9,2021,3,2436,2472,2124,1800,1944
826,3360,2021-09-09 14:30:00,14,30,9,9,2021,3,2592,2436,2472,2124,1800
827,3840,2021-09-09 14:45:00,14,45,9,9,2021,3,3360,2592,2436,2472,2124
828,3096,2021-09-09 15:00:00,15,0,9,9,2021,3,3840,3360,2592,2436,2472
829,3384,2021-09-09 15:15:00,15,15,9,9,2021,3,3096,3840,3360,2592,2436
830,2328,2021-09-09 15:30:00,15,30,9,9,2021,3,3384,3096,3840,3360,2592
831,2796,2021-09-09 15:45:00,15,45,9,9,2021,3,2328,3384,3096,3840,3360
832,2724,2021-09-09 16:00:00,16,0,9,9,2021,3,2796,2328,3384,3096,3840
833,2328,2021-09-09 16:15:00,16,15,9,9,2021,3,2724,2796,2328,3384,3096
834,2328,2021-09-09 16:30:00,16,30,9,9,2021,3,2328,2724,2796,2328,3384
835,2052,2021-09-09 16:45:00,16,45,9,9,2021,3,2328,2328,2724,2796,2328
836,2580,2021-09-09 17:00:00,17,0,9,9,2021,3,2052,2328,2328,2724,2796
837,2388,2021-09-09 17:15:00,17,15,9,9,2021,3,2580,2052,2328,2328,2724
838,2316,2021-09-09 17:30:00,17,30,9,9,2021,3,2388,2580,2052,2328,2328
839,2808,2021-09-09 17:45:00,17,45,9,9,2021,3,2316,2388,2580,2052,2328
840,2676,2021-09-09 18:00:00,18,0,9,9,2021,3,2808,2316,2388,2580,2052
841,1956,2021-09-09 18:15:00,18,15,9,9,2021,3,2676,2808,2316,2388,2580
842,2328,2021-09-09 18:30:00,18,30,9,9,2021,3,1956,2676,2808,2316,2388
843,2916,2021-09-09 18:45:00,18,45,9,9,2021,3,2328,1956,2676,2808,2316
844,2880,2021-09-09 19:00:00,19,0,9,9,2021,3,2916,2328,1956,2676,2808
845,2376,2021-09-09 19:15:00,19,15,9,9,2021,3,2880,2916,2328,1956,2676
846,2784,2021-09-09 19:30:00,19,30,9,9,2021,3,2376,2880,2916,2328,1956
847,3036,2021-09-09 19:45:00,19,45,9,9,2021,3,2784,2376,2880,2916,2328
848,2376,2021-09-09 20:00:00,20,0,9,9,2021,3,3036,2784,2376,2880,2916
849,2520,2021-09-09 20:15:00,20,15,9,9,2021,3,2376,3036,2784,2376,2880
850,2388,2021-09-09 20:30:00,20,30,9,9,2021,3,2520,2376,3036,2784,2376
851,2232,2021-09-09 20:45:00,20,45,9,9,2021,3,2388,2520,2376,3036,2784
852,2136,2021-09-09 21:00:00,21,0,9,9,2021,3,2232,2388,2520,2376,3036
853,2124,2021-09-09 21:15:00,21,15,9,9,2021,3,2136,2232,2388,2520,2376
854,2100,2021-09-09 21:30:00,21,30,9,9,2021,3,2124,2136,2232,2388,2520
855,1740,2021-09-09 21:45:00,21,45,9,9,2021,3,2100,2124,2136,2232,2388
856,1836,2021-09-09 22:00:00,22,0,9,9,2021,3,1740,2100,2124,2136,2232
857,1236,2021-09-09 22:15:00,22,15,9,9,2021,3,1836,1740,2100,2124,2136
858,1008,2021-09-09 22:30:00,22,30,9,9,2021,3,1236,1836,1740,2100,2124
859,1392,2021-09-09 22:45:00,22,45,9,9,2021,3,1008,1236,1836,1740,2100
860,1164,2021-09-09 23:00:00,23,0,9,9,2021,3,1392,1008,1236,1836,1740
861,924,2021-09-09 23:15:00,23,15,9,9,2021,3,1164,1392,1008,1236,1836
862,684,2021-09-09 23:30:00,23,30,9,9,2021,3,924,1164,1392,1008,1236
863,696,2021-09-09 23:45:00,23,45,9,9,2021,3,684,924,1164,1392,1008
864,756,2021-09-10 00:00:00,0,0,10,9,2021,4,696,684,924,1164,1392
865,468,2021-09-10 00:15:00,0,15,10,9,2021,4,756,696,684,924,1164
866,780,2021-09-10 00:30:00,0,30,10,9,2021,4,468,756,696,684,924
867,396,2021-09-10 00:45:00,0,45,10,9,2021,4,780,468,756,696,684
868,444,2021-09-10 01:00:00,1,0,10,9,2021,4,396,780,468,756,696
869,510,2021-09-10 01:15:00,1,15,10,9,2021,4,444,396,780,468,756
870,276,2021-09-10 01:30:00,1,30,10,9,2021,4,510,444,396,780,468
871,204,2021-09-10 01:45:00,1,45,10,9,2021,4,276,510,444,396,780
872,156,2021-09-10 02:00:00,2,0,10,9,2021,4,204,276,510,444,396
873,84,2021-09-10 02:15:00,2,15,10,9,2021,4,156,204,276,510,444
874,48,2021-09-10 02:30:00,2,30,10,9,2021,4,84,156,204,276,510
875,96,2021-09-10 02:45:00,2,45,10,9,2021,4,48,84,156,204,276
876,264,2021-09-10 03:00:00,3,0,10,9,2021,4,96,48,84,156,204
877,168,2021-09-10 03:15:00,3,15,10,9,2021,4,264,96,48,84,156
878,108,2021-09-10 03:30:00,3,30,10,9,2021,4,168,264,96,48,84
879,96,2021-09-10 03:45:00,3,45,10,9,2021,4,108,168,264,96,48
880,24,2021-09-10 04:00:00,4,0,10,9,2021,4,96,108,168,264,96
881,60,2021-09-10 04:15:00,4,15,10,9,2021,4,24,96,108,168,264
882,36,2021-09-10 04:30:00,4,30,10,9,2021,4,60,24,96,108,168
883,120,2021-09-10 04:45:00,4,45,10,9,2021,4,36,60,24,96,108
884,144,2021-09-10 05:00:00,5,0,10,9,2021,4,120,36,60,24,96
885,240,2021-09-10 05:15:00,5,15,10,9,2021,4,144,120,36,60,24
886,312,2021-09-10 05:30:00,5,30,10,9,2021,4,240,144,120,36,60
887,384,2021-09-10 05:45:00,5,45,10,9,2021,4,312,240,144,120,36
888,720,2021-09-10 06:00:00,6,0,10,9,2021,4,384,312,240,144,120
889,1104,2021-09-10 06:15:00,6,15,10,9,2021,4,720,384,312,240,144
890,1200,2021-09-10 06:30:00,6,30,10,9,2021,4,1104,720,384,312,240
891,2544,2021-09-10 06:45:00,6,45,10,9,2021,4,1200,1104,720,384,312
892,3144,2021-09-10 07:00:00,7,0,10,9,2021,4,2544,1200,1104,720,384
893,4032,2021-09-10 07:15:00,7,15,10,9,2021,4,3144,2544,1200,1104,720
894,4812,2021-09-10 07:30:00,7,30,10,9,2021,4,4032,3144,2544,1200,1104
895,4992,2021-09-10 07:45:00,7,45,10,9,2021,4,4812,4032,3144,2544,1200
896,4176,2021-09-10 08:00:00,8,0,10,9,2021,4,4992,4812,4032,3144,2544
897,3672,2021-09-10 08:15:00,8,15,10,9,2021,4,4176,4992,4812,4032,3144
898,4020,2021-09-10 08:30:00,8,30,10,9,2021,4,3672,4176,4992,4812,4032
899,3972,2021-09-10 08:45:00,8,45,10,9,2021,4,4020,3672,4176,4992,4812
900,3792,2021-09-10 09:00:00,9,0,10,9,2021,4,3972,4020,3672,4176,4992
901,3192,2021-09-10 09:15:00,9,15,10,9,2021,4,3792,3972,4020,3672,4176
902,2568,2021-09-10 09:30:00,9,30,10,9,2021,4,3192,3792,3972,4020,3672
903,3384,2021-09-10 09:45:00,9,45,10,9,2021,4,2568,3192,3792,3972,4020
904,3108,2021-09-10 10:00:00,10,0,10,9,2021,4,3384,2568,3192,3792,3972
905,2724,2021-09-10 10:15:00,10,15,10,9,2021,4,3108,3384,2568,3192,3792
906,2520,2021-09-10 10:30:00,10,30,10,9,2021,4,2724,3108,3384,2568,3192
907,2472,2021-09-10 10:45:00,10,45,10,9,2021,4,2520,2724,3108,3384,2568
908,2388,2021-09-10 11:00:00,11,0,10,9,2021,4,2472,2520,2724,3108,3384
909,2316,2021-09-10 11:15:00,11,15,10,9,2021,4,2388,2472,2520,2724,3108
910,2244,2021-09-10 11:30:00,11,30,10,9,2021,4,2316,2388,2472,2520,2724
911,2676,2021-09-10 11:45:00,11,45,10,9,2021,4,2244,2316,2388,2472,2520
912,2400,2021-09-10 12:00:00,12,0,10,9,2021,4,2676,2244,2316,2388,2472
913,2040,2021-09-10 12:15:00,12,15,10,9,2021,4,2400,2676,2244,2316,2388
914,2436,2021-09-10 12:30:00,12,30,10,9,2021,4,2040,2400,2676,2244,2316
915,2484,2021-09-10 12:45:00,12,45,10,9,2021,4,2436,2040,2400,2676,2244
916,2472,2021-09-10 13:00:00,13,0,10,9,2021,4,2484,2436,2040,2400,2676
917,2268,2021-09-10 13:15:00,13,15,10,9,2021,4,2472,2484,2436,2040,2400
918,2316,2021-09-10 13:30:00,13,30,10,9,2021,4,2268,2472,2484,2436,2040
919,2496,2021-09-10 13:45:00,13,45,10,9,2021,4,2316,2268,2472,2484,2436
920,2832,2021-09-10 14:00:00,14,0,10,9,2021,4,2496,2316,2268,2472,2484
921,3000,2021-09-10 14:15:00,14,15,10,9,2021,4,2832,2496,2316,2268,2472
922,3264,2021-09-10 14:30:00,14,30,10,9,2021,4,3000,2832,2496,2316,2268
923,3852,2021-09-10 14:45:00,14,45,10,9,2021,4,3264,3000,2832,2496,2316
924,3720,2021-09-10 15:00:00,15,0,10,9,2021,4,3852,3264,3000,2832,2496
925,3324,2021-09-10 15:15:00,15,15,10,9,2021,4,3720,3852,3264,3000,2832
926,2880,2021-09-10 15:30:00,15,30,10,9,2021,4,3324,3720,3852,3264,3000
927,2940,2021-09-10 15:45:00,15,45,10,9,2021,4,2880,3324,3720,3852,3264
928,2184,2021-09-10 16:00:00,16,0,10,9,2021,4,2940,2880,3324,3720,3852
929,1716,2021-09-10 16:15:00,16,15,10,9,2021,4,2184,2940,2880,3324,3720
930,1770,2021-09-10 16:30:00,16,30,10,9,2021,4,1716,2184,2940,2880,3324
931,2088,2021-09-10 16:45:00,16,45,10,9,2021,4,1770,1716,2184,2940,2880
932,1980,2021-09-10 17:00:00,17,0,10,9,2021,4,2088,1770,1716,2184,2940
933,2595,2021-09-10 17:15:00,17,15,10,9,2021,4,1980,2088,1770,1716,2184
934,2904,2021-09-10 17:30:00,17,30,10,9,2021,4,2595,1980,2088,1770,1716
935,2472,2021-09-10 17:45:00,17,45,10,9,2021,4,2904,2595,1980,2088,1770
936,2280,2021-09-10 18:00:00,18,0,10,9,2021,4,2472,2904,2595,1980,2088
937,2508,2021-09-10 18:15:00,18,15,10,9,2021,4,2280,2472,2904,2595,1980
938,2292,2021-09-10 18:30:00,18,30,10,9,2021,4,2508,2280,2472,2904,2595
939,2700,2021-09-10 18:45:00,18,45,10,9,2021,4,2292,2508,2280,2472,2904
940,2676,2021-09-10 19:00:00,19,0,10,9,2021,4,2700,2292,2508,2280,2472
941,2412,2021-09-10 19:15:00,19,15,10,9,2021,4,2676,2700,2292,2508,2280
942,2472,2021-09-10 19:30:00,19,30,10,9,2021,4,2412,2676,2700,2292,2508
943,2544,2021-09-10 19:45:00,19,45,10,9,2021,4,2472,2412,2676,2700,2292
944,2712,2021-09-10 20:00:00,20,0,10,9,2021,4,2544,2472,2412,2676,2700
945,1764,2021-09-10 20:15:00,20,15,10,9,2021,4,2712,2544,2472,2412,2676
946,2532,2021-09-10 20:30:00,20,30,10,9,2021,4,1764,2712,2544,2472,2412
947,3024,2021-09-10 20:45:00,20,45,10,9,2021,4,2532,1764,2712,2544,2472
948,2808,2021-09-10 21:00:00,21,0,10,9,2021,4,3024,2532,1764,2712,2544
949,2448,2021-09-10 21:15:00,21,15,10,9,2021,4,2808,3024,2532,1764,2712
950,2376,2021-09-10 21:30:00,21,30,10,9,2021,4,2448,2808,3024,2532,1764
951,2292,2021-09-10 21:45:00,21,45,10,9,2021,4,2376,2448,2808,3024,2532
952,2244,2021-09-10 22:00:00,22,0,10,9,2021,4,2292,2376,2448,2808,3024
953,1584,2021-09-10 22:15:00,22,15,10,9,2021,4,2244,2292,2376,2448,2808
954,1296,2021-09-10 22:30:00,22,30,10,9,2021,4,1584,2244,2292,2376,2448
955,924,2021-09-10 22:45:00,22,45,10,9,2021,4,1296,1584,2244,2292,2376
956,1296,2021-09-10 23:00:00,23,0,10,9,2021,4,924,1296,1584,2244,2292
957,1032,2021-09-10 23:15:00,23,15,10,9,2021,4,1296,924,1296,1584,2244
958,732,2021-09-10 23:30:00,23,30,10,9,2021,4,1032,1296,924,1296,1584
959,576,2021-09-10 23:45:00,23,45,10,9,2021,4,732,1032,1296,924,1296
960,828,2021-09-11 00:00:00,0,0,11,9,2021,5,576,732,1032,1296,924
961,996,2021-09-11 00:15:00,0,15,11,9,2021,5,828,576,732,1032,1296
962,708,2021-09-11 00:30:00,0,30,11,9,2021,5,996,828,576,732,1032
963,732,2021-09-11 00:45:00,0,45,11,9,2021,5,708,996,828,576,732
964,600,2021-09-11 01:00:00,1,0,11,9,2021,5,732,708,996,828,576
965,744,2021-09-11 01:15:00,1,15,11,9,2021,5,600,732,708,996,828
966,768,2021-09-11 01:30:00,1,30,11,9,2021,5,744,600,732,708,996
967,564,2021-09-11 01:45:00,1,45,11,9,2021,5,768,744,600,732,708
968,240,2021-09-11 02:00:00,2,0,11,9,2021,5,564,768,744,600,732
969,348,2021-09-11 02:15:00,2,15,11,9,2021,5,240,564,768,744,600
970,360,2021-09-11 02:30:00,2,30,11,9,2021,5,348,240,564,768,744
971,324,2021-09-11 02:45:00,2,45,11,9,2021,5,360,348,240,564,768
972,324,2021-09-11 03:00:00,3,0,11,9,2021,5,324,360,348,240,564
973,264,2021-09-11 03:15:00,3,15,11,9,2021,5,324,324,360,348,240
974,264,2021-09-11 03:30:00,3,30,11,9,2021,5,264,324,324,360,348
975,156,2021-09-11 03:45:00,3,45,11,9,2021,5,264,264,324,324,360
976,240,2021-09-11 04:00:00,4,0,11,9,2021,5,156,264,264,324,324
977,216,2021-09-11 04:15:00,4,15,11,9,2021,5,240,156,264,264,324
978,300,2021-09-11 04:30:00,4,30,11,9,2021,5,216,240,156,264,264
979,216,2021-09-11 04:45:00,4,45,11,9,2021,5,300,216,240,156,264
980,204,2021-09-11 05:00:00,5,0,11,9,2021,5,216,300,216,240,156
981,228,2021-09-11 05:15:00,5,15,11,9,2021,5,204,216,300,216,240
982,180,2021-09-11 05:30:00,5,30,11,9,2021,5,228,204,216,300,216
983,264,2021-09-11 05:45:00,5,45,11,9,2021,5,180,228,204,216,300
984,276,2021-09-11 06:00:00,6,0,11,9,2021,5,264,180,228,204,216
985,276,2021-09-11 06:15:00,6,15,11,9,2021,5,276,264,180,228,204
986,564,2021-09-11 06:30:00,6,30,11,9,2021,5,276,276,264,180,228
987,528,2021-09-11 06:45:00,6,45,11,9,2021,5,564,276,276,264,180
988,684,2021-09-11 07:00:00,7,0,11,9,2021,5,528,564,276,276,264
989,600,2021-09-11 07:15:00,7,15,11,9,2021,5,684,528,564,276,276
990,588,2021-09-11 07:30:00,7,30,11,9,2021,5,600,684,528,564,276
991,1044,2021-09-11 07:45:00,7,45,11,9,2021,5,588,600,684,528,564
992,912,2021-09-11 08:00:00,8,0,11,9,2021,5,1044,588,600,684,528
993,864,2021-09-11 08:15:00,8,15,11,9,2021,5,912,1044,588,600,684
994,1188,2021-09-11 08:30:00,8,30,11,9,2021,5,864,912,1044,588,600
995,1224,2021-09-11 08:45:00,8,45,11,9,2021,5,1188,864,912,1044,588
996,1404,2021-09-11 09:00:00,9,0,11,9,2021,5,1224,1188,864,912,1044
997,1512,2021-09-11 09:15:00,9,15,11,9,2021,5,1404,1224,1188,864,912
998,1620,2021-09-11 09:30:00,9,30,11,9,2021,5,1512,1404,1224,1188,864
999,2004,2021-09-11 09:45:00,9,45,11,9,2021,5,1620,1512,1404,1224,1188
1000,1632,2021-09-11 10:00:00,10,0,11,9,2021,5,2004,1620,1512,1404,1224
1001,1416,2021-09-11 10:15:00,10,15,11,9,2021,5,1632,2004,1620,1512,1404
1002,1776,2021-09-11 10:30:00,10,30,11,9,2021,5,1416,1632,2004,1620,1512
1003,1908,2021-09-11 10:45:00,10,45,11,9,2021,5,1776,1416,1632,2004,1620
1004,1968,2021-09-11 11:00:00,11,0,11,9,2021,5,1908,1776,1416,1632,2004
1005,1908,2021-09-11 11:15:00,11,15,11,9,2021,5,1968,1908,1776,1416,1632
1006,1464,2021-09-11 11:30:00,11,30,11,9,2021,5,1908,1968,1908,1776,1416
1007,2328,2021-09-11 11:45:00,11,45,11,9,2021,5,1464,1908,1968,1908,1776
1008,2220,2021-09-11 12:00:00,12,0,11,9,2021,5,2328,1464,1908,1968,1908
